fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2020/04/23,90.761042,98.861,67.891,100.0,100.0
2020/04/24,90.639635,99.491,56.824,100.0,100.0
2020/04/25,96.153219,99.425,83.422,100.0,100.0
2020/04/26,93.551837,98.767,76.163,100.0,100.0
2020/04/27,96.083007,99.457,85.966,100.0,100.0
2020/04/28,97.048458,99.754,85.491,100.0,100.0
2020/04/29,89.412948,99.256,59.291,100.0,100.0
2020/04/30,92.141267,98.86,71.248,100.0,100.0
2020/05/01,96.315604,99.222,85.489,100.0,100.0
2020/05/02,96.346198,99.384,83.549,100.0,100.0
2020/05/03,97.869469,99.653,90.653,100.0,100.0
2020/05/04,94.317139,99.251,82.517,100.0,100.0
2020/05/05,97.13034,99.621,91.231,100.0,100.0
2020/05/06,96.780313,99.589,87.776,100.0,100.0
2020/05/07,98.689181,99.691,92.02,100.0,100.0
2020/05/08,97.989188,99.786,86.281,100.0,100.0
2020/05/09,94.697806,99.389,74.506,100.0,100.0
2020/05/10,92.617813,98.954,78.84,100.0,100.0
2020/05/11,89.166097,97.347,69.285,100.0,100.0
2020/05/12,92.522823,99.423,65.445,100.0,100.0
2020/05/13,90.837344,98.139,71.395,100.0,100.0
2020/05/14,89.096153,99.448,70.704,100.0,100.0
2020/05/15,90.139882,99.357,65.328,100.0,100.0
2020/05/16,98.603382,99.72,89.965,100.0,100.0
2020/05/17,97.17384,99.685,83.735,100.0,100.0
2020/05/18,98.238625,99.557,94.721,100.0,100.0
2020/05/19,95.505524,99.486,71.148,100.0,100.0
2020/05/20,97.52717,99.684,86.751,100.0,100.0
2020/05/21,96.029868,99.534,85.407,100.0,100.0
2020/05/22,95.419149,99.589,82.926,100.0,100.0
2020/05/23,97.338868,99.523,87.972,100.0,100.0
2020/05/24,98.691733,99.655,92.846,100.0,100.0
2020/05/25,98.634066,99.701,92.871,100.0,100.0
2020/05/26,99.623389,99.786,99.222,100.0,100.0
2020/05/27,90.656031,99.785,67.729,100.0,100.0
2020/05/28,88.203361,99.215,56.77,100.0,100.0
2020/05/29,92.679531,99.012,73.892,100.0,100.0
2020/05/30,96.306024,99.386,82.843,100.0,100.0
2020/05/31,96.653351,99.324,89.49,100.0,100.0
2020/06/01,91.254788,99.155,72.248,100.0,100.0
2020/06/02,93.08076,99.581,71.301,100.0,100.0
2020/06/03,89.117865,98.307,53.55,100.0,100.0
2020/06/04,91.468733,99.416,73.914,100.0,100.0
2020/06/05,97.188906,99.39,90.412,100.0,100.0
2020/06/06,88.195955,99.417,62.915,100.0,100.0
2020/06/07,90.419906,99.549,53.95,100.0,100.0
2020/06/08,88.55851,98.235,67.863,100.0,100.0
2020/06/09,79.744931,94.852,58.8,100.0,100.0
2020/06/10,80.843306,98.888,47.879,100.0,100.0
2020/06/11,79.725545,97.417,20.017,100.0,100.0
2020/06/12,77.547809,98.898,36.57,100.0,100.0
2020/06/13,88.292313,99.485,58.009,100.0,100.0
2020/06/14,96.829462,99.524,81.858,100.0,100.0
2020/06/15,99.197531,99.719,97.291,100.0,100.0
2020/06/16,95.046163,99.79,81.89,100.0,100.0
2020/06/17,88.632382,99.358,66.349,100.0,100.0
2020/06/18,84.864076,97.98,52.886,100.0,100.0
2020/06/19,97.26826,99.361,92.516,100.0,100.0
2020/06/20,96.639253,99.395,91.947,100.0,100.0
2020/06/21,98.120642,99.657,94.79,100.0,100.0
2020/06/22,99.072736,99.746,94.077,100.0,100.0
2020/06/23,98.254035,99.527,94.572,100.0,100.0
2020/06/24,92.476788,99.189,75.624,100.0,100.0
2020/06/25,97.409351,99.653,91.187,100.0,100.0
2020/06/26,97.475504,99.622,91.529,100.0,100.0
2020/06/27,94.491576,99.49,74.258,100.0,100.0
2020/06/28,97.349184,99.57,87.946,100.0,100.0
2020/06/29,98.028028,99.288,91.1,100.0,100.0
2020/06/30,91.802969,99.273,74.9,100.0,100.0
2020/07/01,94.156479,99.556,74.88,100.0,100.0
2020/07/02,96.587271,99.352,90.602,100.0,100.0
2020/07/03,96.966781,99.621,83.428,100.0,100.0
2020/07/04,97.121285,99.159,89.991,100.0,100.0
2020/07/05,91.544469,98.923,72.731,100.0,100.0
2020/07/06,92.488163,99.088,70.791,100.0,100.0
2020/07/07,89.40926,98.925,62.925,100.0,100.0
2020/07/08,91.668313,98.517,72.026,100.0,100.0
2020/07/09,95.255441,99.386,86.621,100.0,100.0
2020/07/10,96.389028,99.635,88.3,100.0,100.0
