fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2020/04/27,4.470,6.38,3.39,100.0,100.0
2020/04/28,4.650,6.90,3.75,100.0,100.0
2020/04/29,5.863,10.80,3.27,100.0,100.0
2020/04/30,5.788,9.98,3.22,100.0,100.0
2020/05/01,5.128,7.61,3.99,100.0,100.0
2020/05/02,5.167,8.61,3.94,100.0,100.0
2020/05/03,5.337,8.21,3.68,100.0,100.0
2020/05/04,5.612,9.15,3.51,100.0,100.0
2020/05/05,4.877,6.77,3.58,100.0,100.0
2020/05/06,5.116,7.58,3.83,100.0,100.0
2020/05/07,5.200,7.12,3.90,100.0,100.0
2020/05/08,5.394,8.35,3.94,100.0,100.0
2020/05/09,5.567,9.84,3.73,100.0,100.0
2020/05/10,5.089,9.20,2.78,100.0,100.0
2020/05/11,6.273,11.79,2.50,100.0,100.0
2020/05/12,6.086,11.16,4.33,100.0,100.0
2020/05/13,4.593,9.00,2.92,100.0,100.0
2020/05/14,5.368,10.55,2.25,100.0,100.0
2020/05/15,5.612,10.12,3.47,100.0,100.0
2020/05/16,4.580,6.77,3.64,100.0,100.0
2020/05/17,4.493,7.10,3.50,100.0,100.0
2020/05/18,4.792,6.12,3.51,100.0,100.0
2020/05/19,5.494,9.64,4.11,100.0,100.0
2020/05/20,5.302,7.70,4.20,100.0,100.0
2020/05/21,5.035,7.68,4.13,100.0,100.0
2020/05/22,4.694,6.97,3.06,100.0,100.0
2020/05/23,4.926,6.83,3.46,100.0,100.0
2020/05/24,4.627,5.52,3.76,100.0,100.0
2020/05/25,4.218,6.33,2.38,100.0,100.0
2020/05/26,3.902,4.72,3.33,100.0,100.0
2020/05/27,4.562,9.31,2.38,100.0,100.0
2020/05/28,5.242,12.58,2.28,100.0,100.0
2020/05/29,5.473,9.36,3.75,100.0,100.0
2020/05/30,5.323,9.53,3.52,100.0,100.0
2020/05/31,4.878,7.13,3.30,100.0,100.0
2020/06/01,4.752,8.71,1.76,100.0,100.0
2020/06/02,5.155,9.66,2.97,100.0,100.0
2020/06/03,5.471,12.09,3.07,100.0,100.0
2020/06/04,4.970,9.09,3.37,100.0,100.0
2020/06/05,3.620,4.99,1.16,100.0,100.0
2020/06/06,4.542,9.59,2.61,100.0,100.0
2020/06/07,4.423,11.53,2.13,100.0,100.0
2020/06/08,4.616,9.37,1.39,100.0,100.0
2020/06/09,5.356,10.69,2.40,100.0,100.0
2020/06/10,4.585,10.67,0.46,100.0,100.0
2020/06/11,4.447,11.36,-0.62,100.0,100.0
2020/06/12,5.573,12.37,1.78,100.0,100.0
2020/06/13,4.955,12.03,0.33,100.0,100.0
2020/06/14,3.762,7.80,1.87,100.0,100.0
2020/06/15,3.513,4.85,2.81,100.0,100.0
2020/06/16,3.967,6.84,2.93,100.0,100.0
2020/06/17,4.880,9.10,2.81,100.0,100.0
2020/06/18,5.058,10.66,0.90,100.0,100.0
2020/06/19,4.398,6.48,3.17,100.0,100.0
2020/06/20,3.807,5.40,1.68,100.0,100.0
2020/06/21,3.115,4.63,0.62,100.0,100.0
2020/06/22,3.212,4.52,1.88,100.0,100.0
2020/06/23,3.563,4.94,1.87,100.0,100.0
2020/06/24,4.478,9.14,1.87,100.0,100.0
2020/06/25,3.812,5.91,2.17,100.0,100.0
2020/06/26,3.650,7.10,0.41,100.0,100.0
2020/06/27,3.243,7.42,1.04,100.0,100.0
2020/06/28,4.071,7.15,2.82,100.0,100.0
2020/06/29,3.816,5.43,2.79,100.0,100.0
2020/06/30,4.246,7.86,2.10,100.0,100.0
2020/07/01,4.221,7.84,2.24,100.0,100.0
2020/07/02,3.746,5.30,2.80,100.0,100.0
2020/07/03,4.069,7.60,2.93,100.0,100.0
2020/07/04,3.940,6.35,3.00,100.0,100.0
2020/07/05,3.966,8.18,1.47,100.0,100.0
2020/07/06,4.090,8.67,0.68,100.0,100.0
2020/07/07,4.358,10.19,1.38,100.0,100.0
2020/07/08,3.846,8.49,0.65,100.0,100.0
2020/07/09,3.331,6.14,1.63,100.0,100.0
2020/07/10,3.424,5.89,2.20,100.0,100.0
2020/07/11,3.804,8.04,1.80,100.0,100.0
2020/07/12,4.097,9.81,0.72,100.0,100.0
2020/07/13,3.038,4.69,1.24,100.0,100.0
2020/07/14,2.600,3.78,1.55,100.0,100.0
2020/07/15,2.324,3.84,1.50,100.0,100.0
2020/07/16,2.382,4.56,0.87,100.0,100.0
2020/07/17,2.748,7.23,0.32,100.0,100.0
